Name,S1,S2,S3,S4
1,12.67464199028894,10.315101057851145,6.778633226519262,13.587437024307773
2,15.377925555763946,12.657747171755359,7.085555845305461,2.1337755719140845
3,17.122816673956184,14.194955554592601,7.4027104810913595,20.929449981293285
4,16.240455328075058,15.371115356540829,7.739065141146553,16.043895150531583
5,13.547984231654047,15.802963989370621,8.086579173485665,12.795561783309044
6,9.84763583703779,15.396648518609835,8.435849072910727,17.650813448242683
7,5.517223127049114,14.466838907473496,8.785522691805918,8.25139207282229
8,2.275129076199148,12.804968500280275,9.11285393438048,12.804744188198523
9,0.2571205329546597,10.894925222509011,9.424955310029832,3.8909734648373653
10,0.4662654042247249,8.673619983764507,9.70332842496366,3.44009492641181
11,2.5747526252274584,6.465437499940537,9.955217525166058,0.3811306365270115
12,6.46818123765893,4.285121088440042,10.171943816053313,10.341539226347443
13,10.767173789982927,2.503502409437486,10.38196110036867,14.185099159872637
14,14.528953428773756,1.2169193207824693,10.591779375019998,14.707993702790896
15,16.56993508052384,0.6285637547120881,10.804163019009776,1.4410209186732827
16,16.99697457247107,0.4181811175474784,11.010183381745161,4.12488610115708e-15
17,15.541320503374967,0.9191580893291774,11.279102065255062,6.721428074568067
18,12.480918241554717,1.8837768943760402,11.524478278936426,14.727938952955695
19,8.304176090274176,3.460305942601155,11.772779000248914,12.643685713496469
20,4.488116120467208,5.329441411091142,12.000500583494233,19.050927800715
21,1.5915089545729433,7.525534175413436,12.210706166387524,17.76520298958738
22,0.3324922532798542,9.863022321221186,12.394142585734745,9.815926638608623
23,1.0845527543350197,12.081946145513532,12.547424885532239,0.789015965970888
24,4.272330170637073,13.701826295461634,12.64035638153654,15.890751241503288
25,8.222125606538087,14.972234365459814,12.71710970869951,17.239417803549923
26,12.021614334831426,15.732643354597029,12.778156505986471,6.581875246689369
27,15.59813168609734,15.484900933996725,12.818901817973936,20.511621935825723
28,17.125662152407187,14.681267410338256,12.863041517685279,17.972660953791944
29,16.744325522351765,13.149599576070406,12.906258919104252,19.81856803471428
30,13.954491707505708,11.296175540799569,12.956141396747945,1.957202954008938
31,10.436829374487852,8.841554628139964,12.997004688434547,7.653435804599775
32,6.4178481185333185,6.31662577878009,13.024335083081466,10.247692842200449
33,3.057668622276304,3.9073022703652547,13.024699572393445,15.553794531529025
34,0.66064391393642,2.0840079704973413,13.02574173302151,2.113558062072922
35,1.0155036701729598,0.48591912237263507,12.935921560681898,18.625453709834048
36,2.90135349913949,3.1076820652869644e-15,12.838254714948865,19.323170402367552
37,5.986702558746269,2.9803299086801737e-12,12.748882662812356,5.600920158316751
38,10.151212650367915,0.7126581636562664,12.609401000992351,7.360252207913699
39,13.989102560455244,2.0766090727618582,12.462274206808836,9.34710490828588
40,16.532343750146175,3.9333532096154,12.316911537320184,9.866569521330794
41,17.2948572904075,6.040588768949294,12.176590791215292,14.480926853672164
42,15.882250197891421,8.298844046204296,12.045079744822804,14.229779270898396
43,12.79217438740366,10.444744739358665,11.915741449609188,15.566597732706565
44,8.622079294491732,12.375402595139523,11.783442404237334,12.251675188198078
45,4.484425549023331,13.894374023152555,11.635758765340384,9.099057456081947
46,1.690041865950282,14.747203649343716,11.452724024284192,18.830236985872794
47,3.8682518815882856e-15,15.254653128957486,11.197334762642463,3.634985983992731e-5
48,0.9376270911953949,15.014883842553834,11.006989650629917,9.484167563173209
49,3.4180038277427705,14.272914981791264,10.733521665173951,2.839533316351009
50,7.552134828835947,12.803608329757157,10.424780904578904,12.819413966204351
51,11.458174776196843,11.121422508483645,10.109360517867763,2.6714586162896
52,15.13448028192932,8.913469399767463,9.785657656846057,12.221547159115095
53,16.726145914064976,6.788804047628255,9.470128971750986,1.303934982732772
54,16.997276604151352,4.418909602099692,9.167512883879839,17.72065128445434
55,14.617605679957583,2.5878574431293884,8.884106976511541,7.278106530910594
56,11.124394091668192,1.0460444883924693,8.60734130474249,10.115978016968088
57,6.809085496580503,0.20302203920513745,8.338909001668938,3.1822250937020513
58,3.148451547499799,3.1076820652869644e-15,8.061218096371018,4.709456673711895
59,0.8528510876032671,0.48621171969839294,7.767290387690904,6.441957746041438
60,0.4820225409445774,1.7057968586281969,7.451498798594819,8.81824349318482
61,2.0314799048492787,3.5690538778400382,7.123742789816546,7.837639083896095
62,5.164375565172367,5.881095428912234,6.778508720366978,5.295202100531567
63,9.157298719978709,8.384781358091445,6.423017263899967,4.058578982225124
64,13.228370234768335,10.734728472178256,6.0678984826091735,12.734430344720744
65,15.73650074078601,12.995639590281861,5.726406246678242,3.999967245871302
66,17.042265649156445,14.48660808888913,5.400219792792331,19.331014592638663
67,15.631467962409145,15.63763142890132,5.097783861858777,7.496389746680335
68,12.5625503396147,16.011866847721834,4.811486794405661,0.2332510218101076
69,8.91438727392421,15.399010736133384,4.534803942942751,12.576056912195092
70,4.968540230186473,14.211735092089311,4.259426955843977,17.00215905958973
