Name,S1,S2,S3
1,16.02948409300194,14.53285842568308,7.481560306271437
2,11.12357492020218,18.286242920339017,6.573445196730243
3,19.253534769686283,19.374154926973947,7.956878150116321
4,15.72811997056814,18.712867982996862,7.673630072162386
5,28.196161586215194,15.648338732727284,10.059910864937022
6,15.811416436944976,11.256027707675612,8.807352515304837
7,29.060918745397565,7.075790000097625,11.513199469061053
8,18.536882813153415,2.935945021768544,10.702783874285624
9,14.046107288153506,0.8724647493259509,10.631347606221961
10,9.854087098820257,1.1692316921054196,10.395429279275573
11,6.640795849791172,3.865256631262287,10.088511228594898
12,8.674036388488778,8.265878611353115,10.79850578693806
13,12.82085848094561,13.026113153725559,11.658245202553195
14,7.990526025798248,16.92125091337887,11.104414612402802
15,15.166357223701203,19.655844756150476,12.315326489453371
16,11.546922911932898,20.027492577898794,12.042447637804123
17,1.5533835681760857e-5,18.776721464380806,10.430811946646786
18,3.5998026977352566e-12,15.458270766426944,10.298765262576323
19,3.0931815322015286,10.534281258119227,11.227817481693435
20,15.221744143757302,6.292874340735506,13.69894773052899
21,7.989926026987911,2.3724246386780186,12.552099002311579
22,20.32610831703074,1.7855738916047097,14.638633446081569
23,21.53455142202606,2.703985175619715,14.713996728698286
24,19.16263261600324,5.532890473181035,14.098995803946561
25,14.471128668618723,9.856846251334341,12.9164337523242
26,16.951171241122285,14.62051649794085,13.078627167586168
27,24.487830974093637,18.312893293008166,14.179496662638133
28,22.67683539705901,20.121443073793593,13.917064897232276
29,27.999163275366406,19.761282825586317,14.957652173590834
30,25.91386732973891,17.24312166397705,15.043095445509206
31,17.342416871097342,13.109759437078417,14.260793867139645
32,18.957830978375544,8.877654990040512,15.06700344373107
33,16.345622215537933,5.207408677019414,15.15072706859285
34,5.977322517152727,2.6028045509464794,13.908311074032776
35,13.345395719118176,3.1708586579006317,15.158999688694776
36,6.409753223401751e-15,4.107430974008411,12.490854652953766
37,11.292522833882893,8.66240640905116,14.538791021043881
38,14.179302897923304,13.026042924694696,14.44242928499765
39,6.450899496593598,16.810449707248768,12.65743346833684
40,8.698606525496531,19.620758122581446,12.420981936475425
41,9.839263969492952,20.409766863446652,12.106832088298725
42,7.206244804173356,19.171167541562564,11.182640410487622
43,16.517646604844,15.28559947456032,12.704652119679398
44,15.163011767549358,10.532675957532076,12.390998214590304
45,22.381248828733334,5.996345064479884,13.549761478267243
46,14.30540825192204,1.7907565314865217,12.243721914732156
47,18.218992683077232,0.49714178762932,12.762313236488055
48,30.32648017886449,2.261563221821138,14.195573469130137
49,23.324622693866186,4.863564712282234,12.816504329669414
50,24.093547339642193,9.356511524947972,12.476112453068021
51,25.241583818364496,14.075018212315104,12.21516421439386
52,24.29224089582505,17.83039155771946,11.732849666467308
53,13.448753620247498,19.71694918200477,9.908786716441545
54,7.284568179150622,19.567768456077765,8.870154261534061
55,0.8768977670453109,17.669109528599822,7.74094129617226
56,8.595853569716159,13.120693828493023,9.37551977244299
57,8.807512914908871,8.746197900975345,9.506537864361764
58,1.6428891472320106,4.516056914307555,8.426479489990928
59,4.883604533330524,2.0895323722713233,8.637383425419708
60,14.693750981986728,2.0228311051075583,9.494752897146627
61,8.79687216222848,3.0877395066550966,8.08201936272014
62,22.17023294449493,6.964858697052547,9.200850968154088
63,22.777575317857114,11.074669933754288,8.481660096576121
64,25.362593931992425,15.169936088990838,8.040576969404443
65,22.30658617357474,18.033774008513294,6.906262793005309
66,25.08807733290113,18.999448957739897,6.781002607261707
67,17.68916054005281,17.851813104633322,5.385177488492046
68,20.83428806967972,14.412372201385947,5.7384247144497245
69,13.611738549664485,9.937852735589747,4.690765044400243
70,17.22711229248245,5.106296322595511,5.361819146558996
71,12.16803356339571,1.2086040660509954,4.74423163735854
72,28.207973891236215,0.847581282078259,6.809264943087084
73,24.600454542307034,1.4569882158370737,6.128436075672785
74,15.503127364535336,3.791119397566678,4.602912613977073
75,13.557061478990171,7.881369587589718,3.93140689816006
76,11.240635183851111,12.244516462208589,3.1653387341916694
77,5.392153080983499,15.90214305295868,1.9048762202689018
78,8.927159422674903,17.95991991765253,2.0438316409782935
79,6.409753223401751e-15,18.51067235698411,0.503327067131955
80,4.526683087889406,16.03686129066024,1.0501919755602631
81,6.4557675745020715,12.3591981837106,1.2890530862079943
82,4.596780430021545,8.011110750758064,1.0170461703865639
83,11.255619331670808,3.5570990425767044,1.9246695874101747
84,16.794851797244828,0.6871162562597245,2.5612420896890598
85,23.75673836521147,0.009473507742350232,3.2474175723701943
86,15.394637683751666,0.6375183939037893,1.8203686278714426
87,17.380185819292183,4.184109768543854,1.5995813916409316
88,24.53498974457501,8.87117281710796,2.056379928558965
89,24.187925297605357,13.348362681381916,1.5735436127473468
90,17.593969859437955,16.975897368333662,0.37529166179056245
91,29.642519943536755,18.091314069662786,1.9152318098953682
92,13.66032819530094,17.610162173961033,3.5035824193768014e-15
93,17.079498164031275,14.394086785215823,0.631305260784854
94,24.80435939082051,10.33295518318824,2.096956142104956
95,9.208396912494614,5.6668431757515485,0.4681661125869392
96,16.678167103787914,2.498743121436123,1.856641366144903
97,10.527699239910566,0.5415447924095218,1.3115749449786105
98,11.344555337937532,1.0156725852413182,1.524719931777971
99,1.8638038067010403,2.7928914338046678,0.2378785524846649
100,13.56548162767261,7.0691689690988815,1.61881087122395
